AggregationMethod,Date,Version,AirportName,PercentOfBaseline,lon,lat,City,State,ISO_3166_2,Country
Daily,2020-03-17,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-09-16,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-09,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-06-03,1.0,"Newark Liberty International ",68,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-06,1.0,"Newark Liberty International ",94,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-03-23,1.0,"Newark Liberty International ",77,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-04,1.0,"Newark Liberty International ",59,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-28,1.0,"Newark Liberty International ",70,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-08-19,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-06-20,1.0,"Newark Liberty International ",79,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-21,1.0,"Newark Liberty International ",64,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-17,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-03-24,1.0,"Newark Liberty International ",77,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-11,1.0,"Newark Liberty International ",55,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-08-31,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-09-20,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-09-19,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-05-29,1.0,"Newark Liberty International ",71,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-06-17,1.0,"Newark Liberty International ",79,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-03-20,1.0,"Newark Liberty International ",93,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-08-06,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-19,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-06-29,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-14,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-07,1.0,"Newark Liberty International ",66,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-06-11,1.0,"Newark Liberty International ",89,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-11,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-06,1.0,"Newark Liberty International ",74,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-05-26,1.0,"Newark Liberty International ",63,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-10-02,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-15,1.0,"Newark Liberty International ",93,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-28,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-08-28,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-03-30,1.0,"Newark Liberty International ",68,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-09-09,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-09-02,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-10-14,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-03-21,1.0,"Newark Liberty International ",78,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-04-15,1.0,"Newark Liberty International ",63,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-10-13,1.0,"Newark Liberty International ",100,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-07-02,1.0,"Newark Liberty International ",96,-74.1751246689879, 40.6915033838306,Newark,New Jersey,US-NJ,United States of America (the)
Daily,2020-08-28,1.0,McCarran International,48,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-02,1.0,McCarran International,15,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-05,1.0,McCarran International,35,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-28,1.0,McCarran International,44,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-24,1.0,McCarran International,30,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-03,1.0,McCarran International,29,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-15,1.0,McCarran International,40,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-10-10,1.0,McCarran International,24,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-03-18,1.0,McCarran International,63,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-03,1.0,McCarran International,15,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-08-09,1.0,McCarran International,19,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-17,1.0,McCarran International,51,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-13,1.0,McCarran International,32,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-03-24,1.0,McCarran International,39,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-19,1.0,McCarran International,21,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-24,1.0,McCarran International,32,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-10-08,1.0,McCarran International,62,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-15,1.0,McCarran International,32,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-23,1.0,McCarran International,62,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-30,1.0,McCarran International,29,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-16,1.0,McCarran International,40,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-05,1.0,McCarran International,37,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-02,1.0,McCarran International,41,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-03-17,1.0,McCarran International,67,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-30,1.0,McCarran International,49,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-07,1.0,McCarran International,52,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-29,1.0,McCarran International,39,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-31,1.0,McCarran International,14,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-29,1.0,McCarran International,20,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-25,1.0,McCarran International,34,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-20,1.0,McCarran International,36,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-08,1.0,McCarran International,64,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-08,1.0,McCarran International,41,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-17,1.0,McCarran International,42,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-12,1.0,McCarran International,14,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-10,1.0,McCarran International,40,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-27,1.0,McCarran International,48,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-18,1.0,McCarran International,32,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-16,1.0,McCarran International,32,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-05,1.0,McCarran International,12,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-19,1.0,McCarran International,39,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-12,1.0,McCarran International,29,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-07,1.0,McCarran International,22,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-19,1.0,McCarran International,36,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-10-07,1.0,McCarran International,76,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-30,1.0,McCarran International,37,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-09,1.0,McCarran International,41,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-10-05,1.0,McCarran International,57,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-03-27,1.0,McCarran International,31,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-11,1.0,McCarran International,29,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-25,1.0,McCarran International,25,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-21,1.0,McCarran International,15,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-04-02,1.0,McCarran International,43,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-26,1.0,McCarran International,28,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-18,1.0,McCarran International,29,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-13,1.0,McCarran International,31,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-08-10,1.0,McCarran International,38,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-03-21,1.0,McCarran International,23,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-21,1.0,McCarran International,46,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-03,1.0,McCarran International,63,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-29,1.0,McCarran International,42,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-08-22,1.0,McCarran International,34,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-01,1.0,McCarran International,55,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-05-07,1.0,McCarran International,33,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-08-26,1.0,McCarran International,63,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-08-23,1.0,McCarran International,44,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-10-09,1.0,McCarran International,51,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-08-24,1.0,McCarran International,41,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-09-13,1.0,McCarran International,32,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-03,1.0,McCarran International,41,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-07-17,1.0,McCarran International,37,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
Daily,2020-06-15,1.0,McCarran International,41,-115.14888081287, 36.082853976328,Paradise,Nevada,US-NV,United States of America (the)
